Time|Time,Cell_length|Cell_length,DNA1|Ir191,DNA2|Ir193,BC1|Pd104,BC2|Pd106,BC3|Pd108,BC4|In113,BC5|In115,BC6|La139,pPLCg2|Pr141,CD19|Nd142,p4EBP1|Nd143,CD11b|Nd144,pAMPK|Nd145,pSTAT3|Nd146,CD34|Nd148,pSTAT5|Nd150,pS6|Sm147,pCREB|Sm149,pc-Cbl|Sm152,CD45|Sm154,CD123|Eu151,pSTAT1|Eu153,pZap70-Syk|Gd156,CD33|Gd158,CD47|Gd160,pAKT|Tb159,CD7|Dy162,CD15|Dy164,pRb|Ho165,CD44|Er166,CD38|Er167,pErk1-2|Er168,CD3|Er170,pP38|Tm169,CD117|Yb171,cCaspase3|Yb172,HLA-DR|Yb174,CD64|Yb176,CD41|Lu175,Viability|Pt195,PhenoGraph|PhenoGraph,Condition|Condition
2894392,30,370.82708740234375,767.1746826171875,-0.0561455525457859,106.79670715332033,0.9128364324569702,-0.2375686764717102,17.24394416809082,4.753082275390625,-0.3992033004760742,-0.13605044782161713,2.770357370376587,23.494037628173828,9.176705360412598,2.5243442058563232,-0.3350432813167572,0.6824230551719666,2.0702390670776367,12.596287727355955,6.4975199699401855,179.10958862304688,1.7323510646820068,2855.517822265625,-0.5632652640342712,-0.38968607783317566,28.46984100341797,-0.24524380266666412,-0.1958926618099213,1.070533037185669,59.172420501708984,89.532806396484375,11.575952529907228,2.297450065612793,0.402927041053772,-0.09638746827840804,-0.5489343404769897,1.0365327596664429,37.03236770629883,13.386442184448242,1.8750476837158203,9.404610633850098,13,13
3216543,23,55.29613494873047,124.16941833496094,1.0476524829864502,28.91189956665039,-0.5367003083229065,6.42376184463501,3.3975253105163574,0.7631980776786804,-0.1300557106733322,2.513442039489746,3.536440372467041,10.819158554077148,1.4113458395004272,2.0176680088043213,1.2880403995513916,5.508410453796387,1.293757438659668,32.702613830566406,0.23179927468299863,29.965167999267575,0.5992113947868347,69.93639373779297,-0.21438968181610107,1.6256474256515503,17.257293701171875,-0.3946073055267334,1.1188894510269165,1.6460193395614624,54.13389587402344,64.2980728149414,10.732202529907228,1.0080686807632446,-0.01440649572759866,5.966017723083496,0.13352127373218536,3.459983587265014,16.132080078125,14.217708587646484,0.9961768984794616,-0.45166581869125366,9,9
5199714,31,168.98544311523438,311.6907653808594,-0.38788825273513794,53.20476150512695,-0.09957876056432724,-0.2388550341129303,6.993308067321777,6.941224575042725,-0.08358430117368698,-0.1609138548374176,11.030121803283691,9.29063606262207,1.329365372657776,3.474299192428589,-0.1273464411497116,1.892465353012085,0.8868295550346375,6.2322845458984375,1.3181679248809814,97.419403076171875,3.1262731552124023,983.8985595703124,-0.2871633470058441,1.5430278778076172,18.464645385742188,1.4472099542617798,-0.19819092750549316,-0.389737993478775,120.9642562866211,105.9326400756836,31.8255672454834,-0.2169574350118637,-0.1958644986152649,-0.3068857192993164,-0.266611248254776,1.1839773654937744,52.19075775146485,14.107484817504885,29.36990547180176,3.601074457168579,13,13
2208755,26,502.8180541992187,987.987060546875,1.7211556434631348,307.7682800292969,284.39154052734375,-0.06318194419145584,1.1899338960647583,136.6077117919922,0.8560280799865723,0.9893552660942078,22.00332260131836,8.288200378417969,0.1286858320236206,6.035303592681885,-0.7311341166496277,2.7083046436309814,0.31090399622917175,40.05586242675781,-0.31319066882133484,120.35880279541016,2.380733013153076,1619.2081298828125,-0.15921272337436676,-0.01187311578541994,33.7225227355957,-0.3836162984371186,-0.6181876063346863,-0.49522626399993896,434.0682373046875,79.2952651977539,1.4574929475784302,-0.2024831771850586,2.9673123359680176,0.7933951020240784,-0.364455133676529,-0.26832547783851624,21.35758399963379,36.05342102050781,1.24083149433136,5.161759853363037,8,8
2208767,37,180.31271362304688,339.3258056640625,0.932836651802063,3.4808263778686523,40.26732635498047,9.053940773010254,-0.753450334072113,17.155851364135742,-0.5959116816520691,1.4168288707733154,2.9895057678222656,17.72962760925293,4.170454025268555,-0.26883700489997864,1.8956016302108765,4.709056377410889,-0.1101737916469574,13.251517295837402,1.4497883319854736,328.5527038574219,3.626605033874512,801.065185546875,2.77908706665039,10.63466453552246,24.872425079345703,2.241088390350342,-0.05424568429589271,0.8710656762123108,116.97698211669922,73.25521087646484,41.24613571166992,-0.4202316403388977,2.724928855895996,1.4359713792800903,0.7130504846572876,0.92932891845703125,78.68595123291016,31.683181762695312,3.490884065628052,7.775750160217285,11,11
5105643,22,143.20115661621094,282.9334411621094,50.306209564208984,14.566204071044922,7.730352401733398,-0.5238612294197083,-0.7897986769676208,-0.6329083442687988,0.6971935629844666,2.209645986557007,24.54054832458496,42.50662612915039,10.03960418701172,-0.08635921031236649,2.8682172298431396,2.4173011779785156,5.322995662689209,32.70411682128906,3.7444958686828618,300.966064453125,1.6935491561889648,73.51861572265625,1.151976466178894,7.513607978820801,26.959657669067383,-0.2079198658466339,1.5122126340866089,-0.8000110387802124,417.4408264160156,130.8089141845703,15.507636070251465,3.073645830154419,1.0120140314102173,1.6597623825073242,-0.5568405389785767,-0.01898804120719433,7.4798583984375,14.594426155090332,-0.7847753167152405,1.5944808721542358,5,5
2272722,25,218.76626586914065,383.2170715332031,58.001564025878906,1.7626343965530396,53.69742965698242,0.3262682557106018,9.437257766723633,1.3741172552108765,-0.5549593567848206,2.2062039375305176,6.505066394805908,32.39219665527344,5.734949588775635,3.349353790283203,-0.3692212998867035,3.6609175205230713,6.087507247924805,18.108814239501953,3.453098773956299,138.47232055664062,11.061006546020508,1959.5772705078125,-0.26935064792633057,-0.09876876324415208,0.24732430279254913,2.1194119453430176,-0.4019317030906677,0.4952866435050965,61.80049514770508,74.60649108886719,1.652357816696167,-0.513637125492096,1.1145691871643066,-0.2125859260559082,-0.6127145290374756,-0.589013397693634,4.601366996765137,22.768659591674805,1.4749877452850342,11.31670379638672,1,1
809116,40,84.38665771484375,182.46157836914065,-0.32685574889183044,38.10499572753906,-0.6170929074287415,3.919442653656006,4.225555896759033,1.6890511512756348,0.5038347244262695,-0.5162635445594788,18.78404235839844,21.505794525146484,2.872776508331299,1.344023823738098,1.3760061264038086,4.14466667175293,11.162899017333984,22.239063262939453,2.4208834171295166,487.4370422363281,1.168052077293396,772.97796630859375,1.3042919635772705,2.3206331729888916,15.425764083862305,7.176039218902588,-0.46982499957084656,1.251508355140686,2018.154296875,97.92674255371094,0.684967041015625,0.6277478337287903,-0.5791856050491333,0.4337390959262848,1.2116020917892456,-0.1463746428489685,13.892412185668944,24.365867614746097,2.0971810817718506,15.763155937194824,9,9
1777072,23,386.294921875,732.73126220703125,0.01148600596934557,164.4934844970703,-0.04476269334554672,12.34076690673828,0.7950479984283447,25.138885498046875,-0.07737280428409576,0.02379092946648597,10.160228729248049,16.468212127685547,-0.10170961171388626,3.03076696395874,1.7683279514312744,22.90671730041504,-0.2398354709148407,26.00404930114746,0.8661648035049438,224.72894287109375,1.4280284643173218,445.3843994140625,-0.6870664358139038,6.628304958343506,14.698568344116213,-0.6700624823570251,-0.11771708726882936,0.06530554592609406,270.9533386230469,147.9185333251953,1.7716481685638428,1.643332839012146,2.1036436557769775,-0.6384343504905701,-0.2129467874765396,-0.5487952828407288,23.407621383666992,26.7286376953125,0.24860428273677823,2.6089437007904053,12,12
1255068,21,204.68882751464844,528.89532470703125,-0.3396366238594055,15.990464210510254,37.78572082519531,-0.4586347341537475,-0.27849069237709045,39.15626525878906,5.063236236572266,0.3107219636440277,43.08699798583984,61.79937744140625,0.03274593129754066,-0.7016837000846863,-0.6809790730476379,-0.6021671295166016,-0.254224568605423,38.506103515625,0.31937891244888306,423.5365905761719,0.8813223838806152,90.3439483642578,-0.21547728776931763,3.092120409011841,24.051746368408203,0.24851511418819427,-0.6389281153678894,1.6299562454223633,512.401611328125,151.05311584472656,9.262569427490234,-0.15148724615573883,-0.41480544209480286,-0.5447927713394165,-0.211868479847908,-0.621965229511261,3.3002161979675293,7.515014171600342,-0.549738347530365,-0.5597673654556274,8,8
768181,26,194.2913055419922,303.67059326171875,0.8541099429130554,78.6712646484375,30.52495574951172,0.925312638282776,-0.08918295800685883,17.793766021728516,0.9369878768920898,-0.6569673418998718,21.488819122314453,31.682432174682617,4.83897066116333,2.137121200561523,1.1478629112243652,0.47449448704719543,3.3732075691223145,34.993160247802734,5.286112308502197,208.4351806640625,-0.25117865204811096,247.28414916992188,-0.6141455769538879,0.7783008813858032,11.557539939880373,2.188725471496582,-0.28527772426605225,-0.6440010070800781,81.11844635009766,59.93012237548828,20.805187225341797,-0.6592418551445007,3.4576752185821533,2.049293756484986,-0.39045682549476624,-0.4680186212062836,12.28162670135498,10.216960906982422,9.99484634399414,36.40019226074219,8,8
2155736,23,422.8742370605469,816.9588623046875,5.194797515869141,16.195892333984375,14.8937349319458,7.563033103942871,-0.6603216528892517,1.3990899324417114,1.334135890007019,-0.7183755040168762,5.96296501159668,4.484504222869873,12.18913459777832,0.404005914926529,2.6897494792938232,13.970699310302734,2.15447735786438,93.56745910644533,2.792042016983032,110.8311767578125,2.605170965194702,75.04598236083984,0.5301878452301025,6.912132263183594,34.17737579345703,0.02266413904726505,1.2352091073989868,0.3090961277484894,151.5104522705078,243.25909423828125,10.451152801513672,-0.28322702646255493,-0.3898891806602478,7.85038948059082,-0.6214599013328552,0.0904674082994461,52.843780517578125,22.968847274780273,8.29015064239502,2.710059404373169,6,6
2647794,25,231.78421020507812,458.0870361328125,50.86980438232422,34.38792037963867,1.1150742769241333,-0.44190269708633423,7.986988544464111,2.8238513469696045,-0.07214859127998352,0.2605559229850769,6.479821681976318,8.193561553955078,13.365093231201172,3.876704692840576,5.391166687011719,8.69362735748291,4.734630584716797,58.22999572753906,-0.6422197222709656,399.0769958496094,1.1624174118041992,311.1766052246094,-0.7217545509338379,1.1989960670471191,12.458476066589355,0.8961189389228821,-0.2987854480743408,0.27925726771354675,213.7535095214844,179.66542053222656,22.049489974975582,4.211278438568115,-0.5189628601074219,1.6223253011703491,-0.01854026690125465,0.9111559987068176,45.10297393798828,7.930087089538574,8.640951156616211,8.483592987060547,3,3
2271629,26,647.45379638671875,1066.265625,365.3174133300781,1.662729024887085,-0.6128852963447571,11.509608268737791,2.9253859519958496,67.898162841796875,5.536932468414307,6.487617492675781,46.24889373779297,61.488525390625,16.8427791595459,3.727169752120972,1.7668588161468506,9.810429573059082,3.991708993911743,96.58458709716795,1.819269776344299,1150.029541015625,6.678203105926514,467.040283203125,-0.4700970947742462,3.0691332817077637,26.317655563354492,-0.22502686083316803,-0.20889398455619812,-0.13488146662712097,307.23260498046875,503.5289611816406,7.563234329223633,0.5350323915481567,-0.00836757943034172,1.045661687850952,-0.5942373275756836,-0.46204885840415955,44.49468994140625,101.68187713623048,0.8332393169403076,0.41123685240745544,15,15
1729980,27,367.9557495117187,662.7176513671875,-0.29231134057044983,189.07879638671875,-0.26913344860076904,11.5868558883667,11.106400489807127,0.7623750567436218,4.614211559295654,-0.3604641258716583,21.79100799560547,28.593008041381836,10.885732650756836,7.001296043395996,0.5200889110565186,8.524699211120605,3.5616495609283447,85.87825012207031,5.163814544677734,500.8966369628906,4.5508012771606445,1341.9571533203125,-0.13031995296478271,7.978979110717773,21.58631134033203,0.4580937325954437,-0.6536272764205933,-0.6013691425323486,336.67474365234375,161.9232940673828,11.195772171020508,-0.0758708268404007,0.7704806923866272,1.2335540056228638,-0.5528608560562134,0.8359072804450989,28.199462890625,72.48173522949219,5.62457275390625,3.970297574996948,9,9
3171884,21,230.5178375244141,529.4173583984375,17.351125717163086,19.71637725830078,10.029626846313477,-0.18134425580501556,-0.6305010318756104,-0.17714673280715942,0.8376242518424988,-0.348138689994812,5.5282087326049805,8.614628791809082,-0.47390422224998474,-0.45774582028388977,1.3895930051803589,3.691663265228271,3.022491216659546,7.495323181152344,0.5508391261100769,76.40155029296875,0.7266219854354858,259.11798095703125,-0.15941782295703888,3.5413129329681396,28.613073348999023,-0.18393242359161377,-0.6510623693466187,-0.0489230565726757,115.11585235595705,62.10218811035156,-0.5845537185668945,-0.7045290470123291,-0.4305146634578705,-0.6124473214149475,-0.48632121086120605,-0.4478031992912293,8.382616996765137,4.056434154510498,0.8601005673408508,20.552576065063477,5,5
1330825,29,286.0082092285156,507.2370300292969,4.8628458976745605,172.68589782714844,157.38552856445312,4.379593849182129,1.2860854864120483,6.5729875564575195,1.2352256774902344,-0.42797544598579407,3.381732702255249,6.775960922241211,20.637535095214844,-0.6878089904785156,-0.01503098104149103,0.8145430088043213,6.324888706207275,89.26782989501953,2.313340187072754,106.22689056396484,1.6647249460220337,173.5172576904297,-0.5314182639122009,6.527900218963623,13.549793243408203,4.956180095672607,3.2214577198028564,2.5194666385650635,151.6682891845703,186.38902282714844,7.0031914710998535,0.6234500408172607,1.2688438892364502,0.14387403428554535,-0.00818053353577852,3.076809883117676,22.790746688842773,8.77176284790039,2.002666473388672,6.226070404052734,6,6
4202146,29,269.6097412109375,628.92657470703125,0.4698449373245239,81.00593566894531,1.6323566436767578,9.976235389709473,0.19986431300640103,15.201723098754885,-0.679402768611908,-0.7715510129928589,12.381006240844728,23.43984603881836,3.5826337337493896,2.2618584632873535,-0.2919452488422394,12.218130111694336,1.3945039510726929,44.980072021484375,2.151820659637451,625.49444580078125,-0.5348050594329834,226.16001892089844,-0.3707049489021301,-0.06617684662342072,22.68926429748535,1.434032320976257,0.8017653226852417,3.591602563858032,25.142602920532227,187.10842895507812,22.099273681640625,2.5441505908966064,1.2967610359191897,-0.7099957466125488,-0.16584859788417816,2.081883192062378,32.65418243408203,16.973249435424805,0.05133340507745743,12.22368049621582,12,12
4627916,30,152.5749053955078,316.3072204589844,32.395687103271484,25.914793014526367,17.62693977355957,0.32239076495170593,1.925190567970276,0.00149491801857948,-0.6022877097129822,1.661777138710022,15.7315673828125,29.275482177734375,7.39565372467041,3.4610812664031982,1.4971575736999512,9.97918701171875,-0.8433218002319336,60.105735778808594,4.854021072387695,341.1385498046875,3.3611087799072266,333.0032653808594,-0.6695682406425476,12.409767150878906,31.956478118896484,4.650670051574707,-0.6458063125610352,-0.6827248930931091,425.4254150390625,130.09420776367188,48.326995849609375,1.855621337890625,1.6577208042144775,-0.34038886427879333,-0.8139556646347046,2.388617992401123,221.56509399414065,32.772613525390625,1.848699927330017,3.0840015411376953,5,5
2654346,52,41.560977935791016,103.26017761230467,-0.12037375569343568,79.40645599365234,63.25481033325195,-0.3663731515407562,0.7970540523529053,71.74015808105469,-0.4000910520553589,1.5900665521621704,13.036262512207031,4.911577224731445,7.479944229125977,5.216815948486328,8.60966682434082,25.008466720581055,-0.65178680419921875,15.443320274353027,2.555070161819458,93.683197021484375,4.102048397064209,1491.966064453125,-0.3161945343017578,0.794964075088501,30.79709815979004,-0.7248096466064453,-0.4179328680038452,4.061528205871582,91.11285400390624,86.146820068359375,11.416062355041504,-0.4167955219745636,2.863154649734497,1.491326928138733,-0.5563167333602905,0.02697029896080494,41.29252624511719,31.554210662841797,7.166221618652344,11.261164665222168,8,8
1793827,37,126.15895080566406,208.69204711914065,72.70085906982422,90.86930084228516,41.47950744628906,-0.7029168009757996,2.993997097015381,3.101090431213379,0.973139226436615,1.8646700382232664,16.374378204345703,23.063447952270508,6.5439300537109375,1.878226399421692,2.806386232376098,11.43409824371338,-0.09759512543678284,16.47366714477539,2.4008631706237793,455.9030151367187,2.510202169418335,381.72705078125,-0.3040193021297455,2.434619188308716,8.901209831237793,4.992894172668457,-0.35203197598457336,3.6414172649383545,197.14683532714844,423.0655212402344,6.777825355529785,1.4638359546661377,1.0952049493789673,-0.07825561612844467,-0.22543805837631223,0.05950077995657921,31.031984329223633,15.82583999633789,1.0070751905441284,3.1676130294799805,5,5
4935822,33,195.3711853027344,424.7404479980469,-0.31064677238464355,39.15098190307617,-0.7461747527122498,18.65520477294922,6.294684410095215,3.707733631134033,1.7454304695129397,-0.1909683793783188,11.50903606414795,13.058645248413086,0.5570544600486755,1.6501885652542114,-0.7084552049636841,11.131434440612791,-0.216194748878479,14.937235832214355,7.93730878829956,180.06277465820312,2.0585176944732666,624.94781494140625,-0.2580599784851074,2.0967226028442383,10.093013763427734,7.969466686248779,-0.31601086258888245,3.2182672023773193,76.07195281982422,198.27218627929688,13.391902923583984,1.367883324623108,-0.6682294607162476,-0.4378194510936737,-0.46065133810043335,0.7591449022293091,7.497389316558838,11.543845176696776,6.8395771980285645,4.358192443847656,9,9
1690351,29,285.23468017578125,410.51953125,50.53413009643555,-0.21550332009792328,1.6989699602127075,16.418376922607422,1.8051470518112185,31.306182861328125,370.4021911621094,3.2518630027770996,27.313770294189453,110.16211700439452,6.934624195098877,10.515704154968262,4.564273357391357,127.29449462890624,5.662682056427002,44.55037689208984,8.096946716308594,804.44171142578125,-0.03963300213217735,119.15707397460938,35.7741584777832,3.84329891204834,11.619543075561523,-0.3063511848449707,-0.44675177335739136,1.374547839164734,252.5674743652344,228.75424194335935,23.702129364013672,86.00907135009766,2.7239468097686768,17.614744186401367,-0.20164600014686584,-0.02343286573886871,9.006671905517578,39.48884582519531,12.41572380065918,0.7072973847389221,15,15
1210830,26,232.84950256347656,495.5187377929687,122.32247924804688,1.4792135953903198,-0.5986493825912476,-0.46866360306739807,6.668070316314697,7.199999809265137,1.2836982011795044,0.4048663377761841,3.157799482345581,18.644227981567383,10.797906875610352,1.7738845348358154,-0.4569458961486816,1.6834056377410889,-0.3640069365501404,6.789407730102539,10.435503959655762,972.9945068359376,4.925225734710693,260.1257019042969,-0.14202488958835602,-0.5971380472183228,39.807106018066406,-0.13914035260677338,-0.06247245520353317,-0.18825753033161163,27.145030975341797,183.2480926513672,19.357704162597656,0.4643177390098572,1.1649715900421145,2.4025416374206543,-0.21457943320274353,0.7749334573745728,24.480714797973633,20.723955154418945,6.807917594909668,4.579864501953125,4,4
2171373,44,185.3370361328125,384.48248291015625,47.60320281982422,5.488508224487305,0.764276921749115,0.10798439383506776,17.536888122558594,17.117429733276367,6.598507881164551,0.92844957113266,40.026180267333984,41.10186004638672,0.8282347321510315,-0.6909593343734741,5.404694080352783,19.387144088745117,6.86251163482666,21.179759979248047,1.135218858718872,748.6756591796875,8.153656005859375,111.2188491821289,1.378653645515442,3.9648187160491943,42.962425231933594,1.835007071495056,0.24923992156982425,2.769094944000244,85.91632080078125,399.3285217285156,17.91448402404785,3.4302608966827393,0.4284195601940155,-0.3291284739971161,-0.6079671382904053,0.04776518046855926,43.732696533203125,19.645139694213867,0.27969732880592346,15.37542724609375,4,4
76827,36,211.77587890625,355.8805847167969,4.2646050453186035,72.98206329345703,38.36177062988281,0.9303455352783204,-0.0223584808409214,55.7043571472168,0.7274023294448853,0.4887693226337433,9.286592483520508,13.01340389251709,5.615590572357178,0.9754716157913208,-0.13334450125694275,7.781113147735596,4.027301788330078,51.090721130371094,1.0143756866455078,206.6601104736328,3.4636106491088867,229.84323120117188,0.355704128742218,1.5266979932785034,24.617271423339844,2.1873185634613037,-0.05985869094729423,4.198713779449463,121.49115753173828,77.75157928466797,56.42164611816406,-0.4599030315876007,0.94176650047302235,1.0424150228500366,-0.04532331228256225,0.2089018076658249,30.449033737182617,40.20218276977539,9.051506042480469,6.182671070098877,8,8
201747,29,84.496978759765625,188.95005798339844,-0.5564437508583069,-0.6624287366867065,12.083539962768556,-0.3673288226127625,6.485419750213623,9.52190113067627,0.7002988457679749,2.3797640800476074,23.241302490234375,22.826343536376953,11.908551216125488,1.6798824071884155,0.4800387918949127,5.588202953338623,16.15346908569336,92.214202880859375,2.59197735786438,447.5312805175781,-0.03856538608670235,59.74783706665039,0.6507847309112549,5.658620834350586,6.725590229034424,1.3988853693008425,-0.08636513352394104,-0.2082357555627823,39.54957580566406,200.36631774902344,3.62676739692688,1.891573429107666,1.121990203857422,2.5415046215057373,-0.3017731010913849,1.3201700448989868,26.785022735595703,9.867408752441406,1.008395433425903,0.7501498460769653,14,14
2470438,33,209.09031677246097,418.2153015136719,-0.4598114788532257,29.188682556152344,-0.10429146140813828,8.537008285522461,9.70998764038086,2.9690887928009033,-0.22369587421417236,-0.5287244319915771,11.5485200881958,8.794305801391602,2.684803009033203,1.6330926418304443,-0.6178475022315979,6.496790885925293,1.7081929445266724,41.85321807861328,1.0038644075393677,509.5626831054687,1.155144214630127,190.83120727539065,0.5946981906890869,1.0879912376403809,5.726654529571533,1.2254903316497805,2.688811779022217,0.16969580948352814,227.08363342285156,86.28779602050781,16.477359771728516,0.2830291986465454,-0.23841361701488495,5.13727331161499,-0.6246359348297119,0.04878499358892441,37.0455436706543,5.047948837280273,2.654762029647827,35.78010940551758,9,9
1214195,24,232.6215362548828,431.2066345214844,45.998416900634766,69.16414642333984,-0.39787834882736206,4.006210803985596,-0.5309884548187256,0.06531543284654617,1.2738395929336548,-0.2838163673877716,16.6337947845459,80.27404022216797,0.956958532333374,1.79681134223938,-0.5943993926048279,2.5615296363830566,1.344802737236023,26.22522354125977,9.578482627868652,772.69793701171875,2.5039141178131104,168.68885803222656,0.23163118958473208,4.413145065307617,14.96962547302246,-0.2608426809310913,-0.28571468591690063,0.7828226685523987,26.65989112854004,196.8842010498047,14.189336776733398,0.15200930833816528,1.4796873331069946,0.09166115522384644,-0.13844585418701172,-0.369456022977829,29.32956314086914,33.59367370605469,5.121572494506836,7.908304691314697,16,16
2972881,26,305.88818359375,675.72979736328125,107.20189666748048,0.5821095705032349,-0.04643984138965607,-0.35025331377983093,8.9874114990234375,9.518098831176758,0.5676347613334656,-0.01499893888831138,27.33170509338379,19.07573127746582,6.521444320678711,4.991072177886963,0.3140239417552948,9.390655517578123,2.5346357822418213,45.77596664428711,2.759260892868042,162.0638427734375,5.0086445808410645,1129.30859375,-0.3793150186538696,1.9004021883010864,10.821454048156738,-0.4839048683643341,-0.04054470732808113,-0.32590991258621216,189.2248382568359,208.6684112548828,28.787830352783203,0.6467083096504211,-0.7272043824195862,-0.590319037437439,-0.00510986521840095,0.16242675483226776,-0.15796855092048645,56.51441955566406,-0.7495885491371155,1.972270965576172,4,4
5079756,27,177.0794219970703,300.87890625,36.420894622802734,43.141448974609375,38.141090393066406,3.126235008239746,-0.42915254831314087,3.004342794418335,2.5619797706604004,-0.5293424129486084,20.42281150817871,18.98636054992676,-0.5888583660125732,1.2515809535980225,-0.08212611824274063,1.8480387926101685,2.11061429977417,15.307873725891112,2.41412353515625,268.8016052246094,1.5010141134262085,465.13714599609375,0.7467411756515503,-0.4826589226722718,11.287456512451172,-0.7581478357315063,-0.7424359917640686,1.694400668144226,85.21318817138672,80.72127532958984,21.4077205657959,1.9362337589263916,-0.6592700481414795,-0.46196988224983215,-0.3708717823028565,-0.2298235297203064,12.324177742004396,21.009366989135746,12.624109268188477,9.289258003234863,5,5
4149578,26,515.20953369140625,899.57012939453125,0.45453038811683655,201.1019287109375,144.90484619140625,4.968728542327881,2.136556625366211,2.629119634628296,0.29636284708976746,6.092885971069336,25.361003875732425,76.30158996582031,3.019490003585815,2.420773983001709,-0.5069528222084045,22.14846992492676,2.544055461883545,32.91745376586914,4.504854679107666,1151.48681640625,6.91495418548584,702.84210205078125,-0.308856725692749,5.127049922943115,24.07314682006836,-0.26621246337890625,-0.1437910795211792,-0.4642307460308075,198.8458709716797,1035.25244140625,23.035411834716797,-0.18102583289146423,-0.14813126623630524,-0.41000786423683167,-0.44942235946655273,-0.1692393720149994,17.357868194580078,7.579307556152344,12.111804008483888,5.667354583740234,6,6
2428990,27,400.1897277832031,816.6378173828125,-0.5585523843765259,92.24909973144533,104.9649887084961,-0.2815335690975189,-0.3047732412815094,42.90646743774414,2.624046564102173,-0.03008499927818775,18.326671600341797,37.95401763916016,6.963379859924316,5.479177474975586,9.078868865966797,4.243441581726074,0.4723241627216339,20.32962989807129,3.1223714351654053,701.836669921875,4.864455223083496,1039.8385009765625,-0.5571497082710266,3.87760329246521,27.555410385131836,-0.433453232049942,7.122837066650391,-0.7255553603172302,227.26873779296875,397.58892822265625,5.3366899490356445,-0.7253046631813049,-0.6085071563720703,-0.30572187900543213,-0.6706404089927673,-0.6420251131057739,30.350631713867188,12.722918510437012,4.3172197341918945,2.968414068222046,8,8
1788264,22,195.0010223388672,441.6368103027344,-0.3323374092578888,72.6550521850586,-0.4978718161582947,-0.2480209618806839,5.805790424346924,28.805063247680664,-0.20933663845062256,-0.4307599365711212,4.006317138671875,2.911093473434448,2.8788270950317383,2.62186050415039,-0.3637627959251404,3.222817897796631,0.18397186696529388,25.69871711730957,2.447051763534546,111.69322204589844,-0.44485756754875183,1067.0408935546875,-0.42318838834762573,0.6247026324272156,23.544950485229492,0.22927887737751007,-0.02032238990068435,5.296956539154053,382.88775634765625,63.73966598510742,12.050947189331056,-0.6008486151695251,-0.2790098488330841,-0.49096179008483887,-0.04492055252194404,-0.08096540719270706,5.827831268310547,19.045541763305664,-0.5881662964820862,-0.1992442011833191,13,13
23687,33,210.19004821777344,333.71502685546875,1.127796292304993,44.76251983642578,-0.47760632634162903,5.342077732086182,3.6178410053253174,2.1556105613708496,1.931293249130249,-0.5095471739768982,10.24616813659668,10.25066089630127,4.856631278991699,4.705043315887451,3.360687255859375,3.985914468765259,1.2821449041366575,14.875527381896973,2.0126678943634033,134.8462677001953,-0.5244532227516174,338.3719787597656,-0.165133997797966,3.35724139213562,25.80685043334961,-0.5100030303001404,-0.4991921186447144,2.54862642288208,138.01638793945312,71.54358673095703,14.172088623046877,2.4910504817962646,3.215156078338623,2.480694055557251,-0.19035789370536804,1.2325259447097778,52.95310974121094,10.574697494506836,16.90538787841797,1.7604289054870603,9,9
5195261,32,194.86827087402344,529.5703125,138.83578491210938,0.8354148268699646,114.66765594482422,-0.17341583967208862,-0.28993406891822815,91.85969543457033,1.6279946565628052,-0.7281025052070618,4.0628156661987305,21.705068588256836,19.593284606933594,3.88801646232605,7.92901086807251,9.952402114868164,1.3167860507965088,57.25088882446289,-0.6045284867286682,725.89697265625,2.8343734741210938,171.74917602539062,0.6192927360534668,2.1521599292755127,59.96971130371094,3.1583826541900635,-0.4784489572048187,-0.7640732526779175,97.71574401855467,489.7294006347656,7.289010524749756,4.707565784454346,1.7693809270858765,-0.28033459186553955,-0.28939390182495117,2.2193350791931152,91.54912567138672,54.05427932739258,2.2862370014190674,3.5770299434661865,2,2
5352281,26,258.0722961425781,512.86981201171875,58.48828125,77.30000305175781,-0.0911368876695633,-0.8111739754676819,8.4426851272583,-0.094150148332119,2.126719236373902,-0.7354322671890259,3.4953675270080566,41.91421127319336,13.954473495483398,4.798355579376221,3.27212905883789,3.817883253097534,-0.05430516228079796,34.830413818359375,-0.119710311293602,1208.928955078125,0.41050654649734497,84.18396759033203,1.1212821006774902,4.636160373687744,33.37721252441406,-0.8373290300369263,-0.08209452778100967,-0.5207971334457397,105.9117202758789,66.5550537109375,35.97466278076172,-0.30881476402282715,0.3690597414970398,-0.6137206554412842,-0.3195204734802246,5.602154731750488,77.64659881591797,31.672576904296875,-0.05387035757303238,15.858701705932615,3,3
1197099,24,262.5356140136719,536.45880126953125,24.66541862487793,27.114238739013672,2.630617380142212,-0.24624355137348175,6.275035381317139,1.125557780265808,1.230648398399353,1.4504576921463013,2.707925319671631,20.490985870361328,3.527554750442505,1.9654066562652588,0.3440465033054352,0.7280321717262268,2.5461955070495605,54.49011993408203,1.2505038976669312,316.515869140625,3.537735939025879,285.50189208984375,-0.6060971617698669,2.2544310092926025,3.542178153991699,-0.4688625037670135,-0.05461141839623451,-0.2998462915420532,179.9635467529297,52.13804626464844,25.68963623046875,2.3401966094970703,0.8651206493377686,-0.02825019508600235,-0.4506434500217438,-0.4537293314933777,16.91750717163086,14.824772834777832,2.794515609741211,15.456019401550291,3,3
